match_id,round_id,name,slug,cup_round_type
12174620,5,Round of 16,round-of-16,8
12174622,5,Round of 16,round-of-16,8
12174628,5,Round of 16,round-of-16,8
12174629,6,Round of 32,round-of-32,16
12174630,6,Round of 32,round-of-32,16
12174633,6,Round of 32,round-of-32,16
12174634,6,Round of 32,round-of-32,16
12174635,6,Round of 32,round-of-32,16
12174636,6,Round of 32,round-of-32,16
12174637,6,Round of 32,round-of-32,16
12174638,6,Round of 32,round-of-32,16
12174639,6,Round of 32,round-of-32,16
12174686,6,Round of 32,round-of-32,16
12174687,6,Round of 32,round-of-32,16
12174690,6,Round of 32,round-of-32,16
12174692,6,Round of 32,round-of-32,16
12174764,6,Round of 32,round-of-32,16
12174765,6,Round of 32,round-of-32,16
12174766,6,Round of 32,round-of-32,16
12174767,6,Round of 32,round-of-32,16
12174768,6,Round of 32,round-of-32,16
12174769,6,Round of 32,round-of-32,16
12174770,6,Round of 32,round-of-32,16
12174987,5,Round of 16,round-of-16,8
12175021,5,Round of 16,round-of-16,8
12175247,6,Round of 32,round-of-32,16
12175248,6,Round of 32,round-of-32,16
12175249,6,Round of 32,round-of-32,16
12175250,6,Round of 32,round-of-32,16
12175251,6,Round of 32,round-of-32,16
12175252,6,Round of 32,round-of-32,16
12175275,5,Round of 16,round-of-16,8
12175294,6,Round of 32,round-of-32,16
12175295,6,Round of 32,round-of-32,16
12175296,6,Round of 32,round-of-32,16
12175297,6,Round of 32,round-of-32,16
12175298,6,Round of 32,round-of-32,16
12175299,6,Round of 32,round-of-32,16
12175300,6,Round of 32,round-of-32,16
12175358,6,Round of 32,round-of-32,16
12175771,64,Round of 128,round-of-128,
12175772,64,Round of 128,round-of-128,
12175773,64,Round of 128,round-of-128,
12175774,64,Round of 128,round-of-128,
12175775,64,Round of 128,round-of-128,
12175793,5,Round of 16,round-of-16,8
12175818,5,Round of 16,round-of-16,8
12175823,5,Round of 16,round-of-16,8
12175824,5,Round of 16,round-of-16,8
12175862,5,Round of 16,round-of-16,8
12175863,5,Round of 16,round-of-16,8
12175864,5,Round of 16,round-of-16,8
12175882,5,Round of 16,round-of-16,8
12175883,5,Round of 16,round-of-16,8
12175884,5,Round of 16,round-of-16,8
12175885,5,Round of 16,round-of-16,8
12175909,5,Round of 16,round-of-16,8
12175951,5,Round of 16,round-of-16,8
12175952,5,Round of 16,round-of-16,8
12175953,5,Round of 16,round-of-16,8
12175954,5,Round of 16,round-of-16,8
12175955,5,Round of 16,round-of-16,8
12175956,5,Round of 16,round-of-16,8
12176004,5,Round of 16,round-of-16,8
12176005,5,Round of 16,round-of-16,8
12176053,5,Round of 16,round-of-16,8
12176057,5,Round of 16,round-of-16,8
12176099,5,Round of 16,round-of-16,8
12176120,5,Round of 16,round-of-16,8
12176281,5,Round of 16,round-of-16,8
12176283,5,Round of 16,round-of-16,8
12176289,5,Round of 16,round-of-16,8
12176291,5,Round of 16,round-of-16,8
12176321,5,Round of 16,round-of-16,8
12176344,5,Round of 16,round-of-16,8
12176345,5,Round of 16,round-of-16,8
12176348,5,Round of 16,round-of-16,8
12176351,5,Round of 16,round-of-16,8
12176352,5,Round of 16,round-of-16,8
12176372,5,Round of 16,round-of-16,8
12176373,5,Round of 16,round-of-16,8
12176374,5,Round of 16,round-of-16,8
12176464,5,Round of 16,round-of-16,8
12176506,5,Round of 16,round-of-16,8
12176541,5,Round of 16,round-of-16,8
12176543,6,Round of 32,round-of-32,16
12176551,5,Round of 16,round-of-16,8
12176556,6,Round of 32,round-of-32,16
12176557,5,Round of 16,round-of-16,8
12176601,5,Round of 16,round-of-16,8
12176621,5,Round of 16,round-of-16,8
12176622,5,Round of 16,round-of-16,8
12176638,5,Round of 16,round-of-16,8
12176639,5,Round of 16,round-of-16,8
12176652,5,Round of 16,round-of-16,8
12176678,5,Round of 16,round-of-16,8
12176679,5,Round of 16,round-of-16,8
12176680,5,Round of 16,round-of-16,8
12176710,5,Round of 16,round-of-16,8
12176730,5,Round of 16,round-of-16,8
12176731,5,Round of 16,round-of-16,8
12176747,5,Round of 16,round-of-16,8
12176754,5,Round of 16,round-of-16,8
12176758,5,Round of 16,round-of-16,8
12176759,5,Round of 16,round-of-16,8
12176762,5,Round of 16,round-of-16,8
12176781,5,Round of 16,round-of-16,8
12176800,5,Round of 16,round-of-16,8
12176801,5,Round of 16,round-of-16,8
12176802,5,Round of 16,round-of-16,8
12176815,5,Round of 16,round-of-16,8
12176816,5,Round of 16,round-of-16,8
12176851,5,Round of 16,round-of-16,8
12176852,5,Round of 16,round-of-16,8
12176984,5,Round of 16,round-of-16,8
12176985,5,Round of 16,round-of-16,8
12176987,5,Round of 16,round-of-16,8
12176988,5,Round of 16,round-of-16,8
12176989,5,Round of 16,round-of-16,8
12176990,5,Round of 16,round-of-16,8
12176991,5,Round of 16,round-of-16,8
12176992,5,Round of 16,round-of-16,8
12176993,5,Round of 16,round-of-16,8
12176994,5,Round of 16,round-of-16,8
12176996,5,Round of 16,round-of-16,8
12176997,5,Round of 16,round-of-16,8
12176998,5,Round of 16,round-of-16,8
12176999,5,Round of 16,round-of-16,8
12177000,5,Round of 16,round-of-16,8
12177001,5,Round of 16,round-of-16,8
12177002,5,Round of 16,round-of-16,8
12177003,5,Round of 16,round-of-16,8
12177005,5,Round of 16,round-of-16,8
12177006,5,Round of 16,round-of-16,8
12177007,5,Round of 16,round-of-16,8
12177034,5,Round of 16,round-of-16,8
12177036,5,Round of 16,round-of-16,8
12177041,5,Round of 16,round-of-16,8
12177042,5,Round of 16,round-of-16,8
12177058,5,Round of 16,round-of-16,8
12177072,5,Round of 16,round-of-16,8
12177083,5,Round of 16,round-of-16,8
12177084,5,Round of 16,round-of-16,8
12177151,5,Round of 16,round-of-16,8
12177153,5,Round of 16,round-of-16,8
12177231,5,Round of 16,round-of-16,8
12177250,5,Round of 16,round-of-16,8
12177252,5,Round of 16,round-of-16,8
12177291,5,Round of 16,round-of-16,8
12177292,5,Round of 16,round-of-16,8
12177293,5,Round of 16,round-of-16,8
12177307,5,Round of 16,round-of-16,8
12177381,5,Round of 16,round-of-16,8
12177389,5,Round of 16,round-of-16,8
12177390,5,Round of 16,round-of-16,8
12177414,5,Round of 16,round-of-16,8
12177415,5,Round of 16,round-of-16,8
12177416,5,Round of 16,round-of-16,8
12177419,5,Round of 16,round-of-16,8
12177544,5,Round of 16,round-of-16,8
12177546,5,Round of 16,round-of-16,8
12177548,5,Round of 16,round-of-16,8
12177566,5,Round of 16,round-of-16,8
12177601,5,Round of 16,round-of-16,8
12177610,5,Round of 16,round-of-16,8
12177611,5,Round of 16,round-of-16,8
12177614,5,Round of 16,round-of-16,8
12177616,5,Round of 16,round-of-16,8
12177623,5,Round of 16,round-of-16,8
12177651,5,Round of 16,round-of-16,8
12177689,5,Round of 16,round-of-16,8
12177726,5,Round of 16,round-of-16,8
12177777,5,Round of 16,round-of-16,8
12177784,5,Round of 16,round-of-16,8
12177837,5,Round of 16,round-of-16,8
12178782,5,Round of 16,round-of-16,8
12179725,5,Round of 16,round-of-16,8
12179787,5,Round of 16,round-of-16,8
12179788,5,Round of 16,round-of-16,8
12156090,5,Round of 16,round-of-16,8
12156091,5,Round of 16,round-of-16,8
12156092,5,Round of 16,round-of-16,8
12156093,5,Round of 16,round-of-16,8
12156096,5,Round of 16,round-of-16,8
12156098,5,Round of 16,round-of-16,8
12156107,5,Round of 16,round-of-16,8
12156108,5,Round of 16,round-of-16,8
12156216,5,Round of 16,round-of-16,8
12156217,5,Round of 16,round-of-16,8
12156219,5,Round of 16,round-of-16,8
12156220,5,Round of 16,round-of-16,8
12156221,5,Round of 16,round-of-16,8
12156226,27,Quarterfinal,quarterfinal,4
12156227,5,Round of 16,round-of-16,8
12156232,5,Round of 16,round-of-16,8
12156233,27,Quarterfinal,quarterfinal,4
12156234,27,Quarterfinal,quarterfinal,4
12156235,5,Round of 16,round-of-16,8
12156236,27,Quarterfinal,quarterfinal,4
12156239,5,Round of 16,round-of-16,8
12156241,27,Quarterfinal,quarterfinal,4
12156246,27,Quarterfinal,quarterfinal,4
12156248,27,Quarterfinal,quarterfinal,4
12156252,5,Round of 16,round-of-16,8
12156253,5,Round of 16,round-of-16,8
12156255,5,Round of 16,round-of-16,8
12156256,5,Round of 16,round-of-16,8
12156257,5,Round of 16,round-of-16,8
12156262,27,Quarterfinal,quarterfinal,4
12156263,27,Quarterfinal,quarterfinal,4
12156268,5,Round of 16,round-of-16,8
12156271,27,Quarterfinal,quarterfinal,4
12156276,5,Round of 16,round-of-16,8
12156277,27,Quarterfinal,quarterfinal,4
12156279,5,Round of 16,round-of-16,8
12156281,5,Round of 16,round-of-16,8
12156282,5,Round of 16,round-of-16,8
12156316,32,Round of 64,round-of-64,
12156320,32,Round of 64,round-of-64,
12156321,32,Round of 64,round-of-64,
12156322,32,Round of 64,round-of-64,
12156323,32,Round of 64,round-of-64,
12156324,32,Round of 64,round-of-64,
12156325,32,Round of 64,round-of-64,
12156327,32,Round of 64,round-of-64,
12156329,32,Round of 64,round-of-64,
12156330,32,Round of 64,round-of-64,
12156331,32,Round of 64,round-of-64,
12156334,32,Round of 64,round-of-64,
12156337,32,Round of 64,round-of-64,
12156339,32,Round of 64,round-of-64,
12169395,64,Round of 128,round-of-128,
12169396,64,Round of 128,round-of-128,
12169397,64,Round of 128,round-of-128,
12169398,64,Round of 128,round-of-128,
12169399,64,Round of 128,round-of-128,
12169400,64,Round of 128,round-of-128,
12169401,64,Round of 128,round-of-128,
12169402,64,Round of 128,round-of-128,
12171739,64,Round of 128,round-of-128,
12171740,64,Round of 128,round-of-128,
12171742,64,Round of 128,round-of-128,
12171743,64,Round of 128,round-of-128,
12171744,64,Round of 128,round-of-128,
12171745,64,Round of 128,round-of-128,
12171746,64,Round of 128,round-of-128,
12171747,64,Round of 128,round-of-128,
12171748,64,Round of 128,round-of-128,
12171749,64,Round of 128,round-of-128,
12171750,64,Round of 128,round-of-128,
12171751,64,Round of 128,round-of-128,
12171752,64,Round of 128,round-of-128,
12171753,64,Round of 128,round-of-128,
12171754,64,Round of 128,round-of-128,
12171755,64,Round of 128,round-of-128,
12171756,64,Round of 128,round-of-128,
12171757,64,Round of 128,round-of-128,
12171758,64,Round of 128,round-of-128,
12171759,64,Round of 128,round-of-128,
12171760,64,Round of 128,round-of-128,
12171920,6,Round of 32,round-of-32,16
12171924,6,Round of 32,round-of-32,16
12171925,6,Round of 32,round-of-32,16
12171927,6,Round of 32,round-of-32,16
12171928,6,Round of 32,round-of-32,16
12171930,6,Round of 32,round-of-32,16
12171931,6,Round of 32,round-of-32,16
12171933,6,Round of 32,round-of-32,16
12171934,6,Round of 32,round-of-32,16
12171941,6,Round of 32,round-of-32,16
12171944,6,Round of 32,round-of-32,16
12171945,6,Round of 32,round-of-32,16
12171946,6,Round of 32,round-of-32,16
12171948,6,Round of 32,round-of-32,16
12171949,6,Round of 32,round-of-32,16
12171950,6,Round of 32,round-of-32,16
12171953,6,Round of 32,round-of-32,16
12171955,6,Round of 32,round-of-32,16
12171962,6,Round of 32,round-of-32,16
12171963,6,Round of 32,round-of-32,16
12171964,6,Round of 32,round-of-32,16
12171966,6,Round of 32,round-of-32,16
12171967,5,Round of 16,round-of-16,8
12171982,6,Round of 32,round-of-32,16
12171986,6,Round of 32,round-of-32,16
12171988,5,Round of 16,round-of-16,8
12171991,6,Round of 32,round-of-32,16
12171992,6,Round of 32,round-of-32,16
12171993,6,Round of 32,round-of-32,16
12171994,6,Round of 32,round-of-32,16
12171999,6,Round of 32,round-of-32,16
12172005,6,Round of 32,round-of-32,16
12172009,6,Round of 32,round-of-32,16
12172010,6,Round of 32,round-of-32,16
12172403,64,Round of 128,round-of-128,
12172404,64,Round of 128,round-of-128,
12172405,64,Round of 128,round-of-128,
12172406,64,Round of 128,round-of-128,
12172407,64,Round of 128,round-of-128,
12172408,64,Round of 128,round-of-128,
12172409,64,Round of 128,round-of-128,
12172411,64,Round of 128,round-of-128,
12172586,6,Round of 32,round-of-32,16
12172587,6,Round of 32,round-of-32,16
12172588,6,Round of 32,round-of-32,16
12172589,6,Round of 32,round-of-32,16
12172759,6,Round of 32,round-of-32,16
12172761,6,Round of 32,round-of-32,16
12172763,6,Round of 32,round-of-32,16
12172766,6,Round of 32,round-of-32,16
12172768,6,Round of 32,round-of-32,16
12172769,5,Round of 16,round-of-16,8
12172776,6,Round of 32,round-of-32,16
12172777,6,Round of 32,round-of-32,16
12172780,6,Round of 32,round-of-32,16
12172790,6,Round of 32,round-of-32,16
12172795,6,Round of 32,round-of-32,16
12172798,6,Round of 32,round-of-32,16
12172806,6,Round of 32,round-of-32,16
12172807,6,Round of 32,round-of-32,16
12172810,6,Round of 32,round-of-32,16
12172818,6,Round of 32,round-of-32,16
12172820,6,Round of 32,round-of-32,16
12172837,5,Round of 16,round-of-16,8
12172844,5,Round of 16,round-of-16,8
12172845,5,Round of 16,round-of-16,8
12172846,5,Round of 16,round-of-16,8
12172889,5,Round of 16,round-of-16,8
12172905,5,Round of 16,round-of-16,8
12172977,5,Round of 16,round-of-16,8
12172984,5,Round of 16,round-of-16,8
12173964,5,Round of 16,round-of-16,8
12174130,5,Round of 16,round-of-16,8
12174137,6,Round of 32,round-of-32,16
12174138,6,Round of 32,round-of-32,16
12174139,6,Round of 32,round-of-32,16
12174142,6,Round of 32,round-of-32,16
12174151,5,Round of 16,round-of-16,8
12174173,5,Round of 16,round-of-16,8
12174180,5,Round of 16,round-of-16,8
12174207,5,Round of 16,round-of-16,8
12174229,5,Round of 16,round-of-16,8
12174230,6,Round of 32,round-of-32,16
12174232,5,Round of 16,round-of-16,8
12174233,5,Round of 16,round-of-16,8
12174234,5,Round of 16,round-of-16,8
12174235,5,Round of 16,round-of-16,8
12174265,6,Round of 32,round-of-32,16
12174266,6,Round of 32,round-of-32,16
12174270,6,Round of 32,round-of-32,16
12174273,6,Round of 32,round-of-32,16
12174274,6,Round of 32,round-of-32,16
12174276,6,Round of 32,round-of-32,16
12174279,6,Round of 32,round-of-32,16
12174318,6,Round of 32,round-of-32,16
12174319,6,Round of 32,round-of-32,16
12174322,6,Round of 32,round-of-32,16
12174323,5,Round of 16,round-of-16,8
12174325,6,Round of 32,round-of-32,16
12174343,5,Round of 16,round-of-16,8
12174345,5,Round of 16,round-of-16,8
12174354,6,Round of 32,round-of-32,16
12174355,6,Round of 32,round-of-32,16
12174356,6,Round of 32,round-of-32,16
12174360,6,Round of 32,round-of-32,16
12174362,6,Round of 32,round-of-32,16
12174363,6,Round of 32,round-of-32,16
12174366,6,Round of 32,round-of-32,16
12174369,6,Round of 32,round-of-32,16
12174386,6,Round of 32,round-of-32,16
12174387,5,Round of 16,round-of-16,8
12174388,6,Round of 32,round-of-32,16
12174390,6,Round of 32,round-of-32,16
12174447,5,Round of 16,round-of-16,8
12174449,5,Round of 16,round-of-16,8
12174477,5,Round of 16,round-of-16,8
12174479,6,Round of 32,round-of-32,16
12174485,6,Round of 32,round-of-32,16
12174487,6,Round of 32,round-of-32,16
12174491,6,Round of 32,round-of-32,16
12174494,6,Round of 32,round-of-32,16
12174551,5,Round of 16,round-of-16,8
12174568,5,Round of 16,round-of-16,8
12174578,6,Round of 32,round-of-32,16
12174579,6,Round of 32,round-of-32,16
12174580,6,Round of 32,round-of-32,16
12174581,6,Round of 32,round-of-32,16
12174582,6,Round of 32,round-of-32,16
12174583,6,Round of 32,round-of-32,16
12174618,5,Round of 16,round-of-16,8
12174620,5,Round of 16,round-of-16,8
12174622,5,Round of 16,round-of-16,8
12174628,5,Round of 16,round-of-16,8
12174629,6,Round of 32,round-of-32,16
12174630,6,Round of 32,round-of-32,16
12174633,6,Round of 32,round-of-32,16
12174634,6,Round of 32,round-of-32,16
12174635,6,Round of 32,round-of-32,16
12174638,6,Round of 32,round-of-32,16
12174685,6,Round of 32,round-of-32,16
12174686,6,Round of 32,round-of-32,16
12174687,6,Round of 32,round-of-32,16
12174688,6,Round of 32,round-of-32,16
12174689,6,Round of 32,round-of-32,16
12174690,6,Round of 32,round-of-32,16
12174692,6,Round of 32,round-of-32,16
12174786,5,Round of 16,round-of-16,8
12174796,5,Round of 16,round-of-16,8
12174987,5,Round of 16,round-of-16,8
12175021,5,Round of 16,round-of-16,8
12175248,6,Round of 32,round-of-32,16
12175249,6,Round of 32,round-of-32,16
12175250,6,Round of 32,round-of-32,16
12175251,6,Round of 32,round-of-32,16
12175252,6,Round of 32,round-of-32,16
12175275,5,Round of 16,round-of-16,8
12175294,6,Round of 32,round-of-32,16
12175295,6,Round of 32,round-of-32,16
12175296,6,Round of 32,round-of-32,16
12175297,6,Round of 32,round-of-32,16
12175298,6,Round of 32,round-of-32,16
12175299,6,Round of 32,round-of-32,16
12175300,6,Round of 32,round-of-32,16
12175345,5,Round of 16,round-of-16,8
12175355,5,Round of 16,round-of-16,8
12175358,6,Round of 32,round-of-32,16
12175763,5,Round of 16,round-of-16,8
12175769,5,Round of 16,round-of-16,8
12175770,5,Round of 16,round-of-16,8
12175771,64,Round of 128,round-of-128,
12175772,64,Round of 128,round-of-128,
12175773,64,Round of 128,round-of-128,
12175774,64,Round of 128,round-of-128,
12175775,64,Round of 128,round-of-128,
12175776,64,Round of 128,round-of-128,
12175777,64,Round of 128,round-of-128,
12175778,64,Round of 128,round-of-128,
12175779,64,Round of 128,round-of-128,
12175780,64,Round of 128,round-of-128,
12175781,64,Round of 128,round-of-128,
12175782,64,Round of 128,round-of-128,
12175793,5,Round of 16,round-of-16,8
12175818,5,Round of 16,round-of-16,8
12175823,5,Round of 16,round-of-16,8
12175824,5,Round of 16,round-of-16,8
12175862,5,Round of 16,round-of-16,8
12175863,5,Round of 16,round-of-16,8
12175864,5,Round of 16,round-of-16,8
12175882,5,Round of 16,round-of-16,8
12175883,5,Round of 16,round-of-16,8
12175884,5,Round of 16,round-of-16,8
12175885,5,Round of 16,round-of-16,8
12175895,32,Round of 64,round-of-64,
12175909,5,Round of 16,round-of-16,8
12175951,5,Round of 16,round-of-16,8
12175952,5,Round of 16,round-of-16,8
12175953,5,Round of 16,round-of-16,8
12175954,5,Round of 16,round-of-16,8
12175955,5,Round of 16,round-of-16,8
12175956,5,Round of 16,round-of-16,8
12176004,5,Round of 16,round-of-16,8
12176005,5,Round of 16,round-of-16,8
12176053,5,Round of 16,round-of-16,8
12176057,5,Round of 16,round-of-16,8
12176099,5,Round of 16,round-of-16,8
12176120,5,Round of 16,round-of-16,8
12176281,5,Round of 16,round-of-16,8
12176283,5,Round of 16,round-of-16,8
12176289,5,Round of 16,round-of-16,8
12176291,5,Round of 16,round-of-16,8
12176321,5,Round of 16,round-of-16,8
12176344,5,Round of 16,round-of-16,8
12176345,5,Round of 16,round-of-16,8
12176348,5,Round of 16,round-of-16,8
12176351,5,Round of 16,round-of-16,8
12176352,5,Round of 16,round-of-16,8
12176372,5,Round of 16,round-of-16,8
12176373,5,Round of 16,round-of-16,8
12176374,5,Round of 16,round-of-16,8
12176464,5,Round of 16,round-of-16,8
12176506,5,Round of 16,round-of-16,8
12176541,5,Round of 16,round-of-16,8
12176551,5,Round of 16,round-of-16,8
12176557,5,Round of 16,round-of-16,8
12176601,5,Round of 16,round-of-16,8
