match_id,season_id,name,year
12168251,58958,"ITF Spain 04A, Women Singles 2024",2024
12168252,58934,"ITF France F4, Men Singles 2024",2024
12168254,58958,"ITF Spain 04A, Women Singles 2024",2024
12168267,56599,"WTA Miami, USA Women Singles 2024",2024
12168268,56599,"WTA Miami, USA Women Singles 2024",2024
12168275,58950,"ITF Portugal F6, Men Singles 2024",2024
12168276,58950,"ITF Portugal F6, Men Singles 2024",2024
12168277,58950,"ITF Portugal F6, Men Singles 2024",2024
12168278,58950,"ITF Portugal F6, Men Singles 2024",2024
12168279,58950,"ITF Portugal F6, Men Singles 2024",2024
12168280,58950,"ITF Portugal F6, Men Singles 2024",2024
12168281,58950,"ITF Portugal F6, Men Singles 2024",2024
12168282,58950,"ITF Portugal F6, Men Singles 2024",2024
12168283,58950,"ITF Portugal F6, Men Singles 2024",2024
12168284,58950,"ITF Portugal F6, Men Singles 2024",2024
12168285,58950,"ITF Portugal F6, Men Singles 2024",2024
12168286,58950,"ITF Portugal F6, Men Singles 2024",2024
12168287,58950,"ITF Portugal F6, Men Singles 2024",2024
12168288,58950,"ITF Portugal F6, Men Singles 2024",2024
12168289,58950,"ITF Portugal F6, Men Singles 2024",2024
12168290,58950,"ITF Portugal F6, Men Singles 2024",2024
12168298,57682,"ATP Challenger Murcia, Spain Men Singles 2024",2024
12168351,59055,"ATP Challenger Asuncion, Paraguay Men Singles 2024",2024
12168383,56599,"WTA Miami, USA Women Singles 2024",2024
12168384,56599,"WTA Miami, USA Women Singles 2024",2024
12168396,56599,"WTA Miami, USA Women Singles 2024",2024
12168403,59057,"ATP Challenger Merida, Mexico Men Singles 2024",2024
12168404,59057,"ATP Challenger Merida, Mexico Men Singles 2024",2024
12168405,57682,"ATP Challenger Murcia, Spain Men Singles 2024",2024
12168551,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168552,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168553,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168554,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168555,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168556,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168557,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168558,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168559,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168560,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168561,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168562,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168563,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168564,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168565,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168566,58960,"ITF Brazil 02A, Women Singles 2024",2024
12168587,56599,"WTA Miami, USA Women Singles 2024",2024
12168588,56599,"WTA Miami, USA Women Singles 2024",2024
12168614,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168615,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168616,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168617,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168618,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168619,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168620,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168621,56599,"WTA Miami, USA Women Singles 2024",2024
12168622,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168623,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168624,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168625,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168626,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168627,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168628,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168629,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168630,59139,"ITF Uruguay F4, Men Singles 2024",2024
12168666,59057,"ATP Challenger Merida, Mexico Men Singles 2024",2024
12168667,59055,"ATP Challenger Asuncion, Paraguay Men Singles 2024",2024
12168668,59055,"ATP Challenger Asuncion, Paraguay Men Singles 2024",2024
12168674,58956,"ITF Brazil F4, Men Singles 2024",2024
12168675,58956,"ITF Brazil F4, Men Singles 2024",2024
12168676,58956,"ITF Brazil F4, Men Singles 2024",2024
12168677,58956,"ITF Brazil F4, Men Singles 2024",2024
12168678,58956,"ITF Brazil F4, Men Singles 2024",2024
12168721,59055,"ATP Challenger Asuncion, Paraguay Men Singles 2024",2024
12168827,55508,"ATP Miami, USA Men Singles 2024",2024
12168828,55508,"ATP Miami, USA Men Singles 2024",2024
12168829,55508,"ATP Miami, USA Men Singles 2024",2024
12168830,55508,"ATP Miami, USA Men Singles 2024",2024
12168831,55508,"ATP Miami, USA Men Singles 2024",2024
12168832,55508,"ATP Miami, USA Men Singles 2024",2024
12168833,55508,"ATP Miami, USA Men Singles 2024",2024
12168834,55508,"ATP Miami, USA Men Singles 2024",2024
12168835,55508,"ATP Miami, USA Men Singles 2024",2024
12168836,55508,"ATP Miami, USA Men Singles 2024",2024
12168837,55508,"ATP Miami, USA Men Singles 2024",2024
12168838,55508,"ATP Miami, USA Men Singles 2024",2024
12168839,55508,"ATP Miami, USA Men Singles 2024",2024
12168840,55508,"ATP Miami, USA Men Singles 2024",2024
12168841,55508,"ATP Miami, USA Men Singles 2024",2024
12168842,55508,"ATP Miami, USA Men Singles 2024",2024
12168843,55508,"ATP Miami, USA Men Singles 2024",2024
12168844,55508,"ATP Miami, USA Men Singles 2024",2024
12168845,55508,"ATP Miami, USA Men Singles 2024",2024
12168846,55508,"ATP Miami, USA Men Singles 2024",2024
12168847,55508,"ATP Miami, USA Men Singles 2024",2024
12168848,55508,"ATP Miami, USA Men Singles 2024",2024
12168849,55508,"ATP Miami, USA Men Singles 2024",2024
12168850,55508,"ATP Miami, USA Men Singles 2024",2024
12168865,56599,"WTA Miami, USA Women Singles 2024",2024
12168870,59057,"ATP Challenger Merida, Mexico Men Singles 2024",2024
12169394,58946,"ITF Japan F2, Men Singles 2024",2024
12169425,56599,"WTA Miami, USA Women Singles 2024",2024
12169430,56599,"WTA Miami, USA Women Singles 2024",2024
12169447,58956,"ITF Brazil F4, Men Singles 2024",2024
12169448,58956,"ITF Brazil F4, Men Singles 2024",2024
12169449,58956,"ITF Brazil F4, Men Singles 2024",2024
12169451,58954,"ITF Australia F4, Men Singles 2024",2024
12169482,59055,"ATP Challenger Asuncion, Paraguay Men Singles 2024",2024
12169483,59055,"ATP Challenger Asuncion, Paraguay Men Singles 2024",2024
12169484,58932,"ITF USA F7, Men Singles 2024",2024
12169485,58932,"ITF USA F7, Men Singles 2024",2024
12169486,58932,"ITF USA F7, Men Singles 2024",2024
12169487,58932,"ITF USA F7, Men Singles 2024",2024
12169488,58932,"ITF USA F7, Men Singles 2024",2024
12169489,58932,"ITF USA F7, Men Singles 2024",2024
12169490,58932,"ITF USA F7, Men Singles 2024",2024
12169491,58932,"ITF USA F7, Men Singles 2024",2024
12169492,58932,"ITF USA F7, Men Singles 2024",2024
12169493,58932,"ITF USA F7, Men Singles 2024",2024
12169494,58932,"ITF USA F7, Men Singles 2024",2024
12169495,58932,"ITF USA F7, Men Singles 2024",2024
12169496,58932,"ITF USA F7, Men Singles 2024",2024
12169497,58932,"ITF USA F7, Men Singles 2024",2024
12169498,58932,"ITF USA F7, Men Singles 2024",2024
12169499,58932,"ITF USA F7, Men Singles 2024",2024
12169502,58964,"ITF Japan 02A, Women Singles 2024",2024
12169503,58964,"ITF Japan 02A, Women Singles 2024",2024
12169536,58964,"ITF Japan 02A, Women Singles 2024",2024
12169537,59055,"ATP Challenger Asuncion, Paraguay Men Singles 2024",2024
12169540,58964,"ITF Japan 02A, Women Singles 2024",2024
12169554,58964,"ITF Japan 02A, Women Singles 2024",2024
12169555,58964,"ITF Japan 02A, Women Singles 2024",2024
12169606,58964,"ITF Japan 02A, Women Singles 2024",2024
12169652,58964,"ITF Japan 02A, Women Singles 2024",2024
12169683,58966,"ITF Australia 06A, Women Singles 2024",2024
12169684,58954,"ITF Australia F4, Men Singles 2024",2024
12169685,58954,"ITF Australia F4, Men Singles 2024",2024
12169686,58966,"ITF Australia 06A, Women Singles 2024",2024
12169687,58966,"ITF Australia 06A, Women Singles 2024",2024
12169688,58966,"ITF Australia 06A, Women Singles 2024",2024
12169689,58954,"ITF Australia F4, Men Singles 2024",2024
12169690,58954,"ITF Australia F4, Men Singles 2024",2024
12169691,58954,"ITF Australia F4, Men Singles 2024",2024
12169692,58966,"ITF Australia 06A, Women Singles 2024",2024
12169694,58954,"ITF Australia F4, Men Singles 2024",2024
12169695,58954,"ITF Australia F4, Men Singles 2024",2024
12169698,58966,"ITF Australia 06A, Women Singles 2024",2024
12169699,58954,"ITF Australia F4, Men Singles 2024",2024
12169700,58966,"ITF Australia 06A, Women Singles 2024",2024
12169701,58954,"ITF Australia F4, Men Singles 2024",2024
12169703,58966,"ITF Australia 06A, Women Singles 2024",2024
12169706,58966,"ITF Australia 06A, Women Singles 2024",2024
12169707,58954,"ITF Australia F4, Men Singles 2024",2024
12169710,58954,"ITF Australia F4, Men Singles 2024",2024
12169712,58954,"ITF Australia F4, Men Singles 2024",2024
12169713,58966,"ITF Australia 06A, Women Singles 2024",2024
12169716,58966,"ITF Australia 06A, Women Singles 2024",2024
12169717,58966,"ITF Australia 06A, Women Singles 2024",2024
12169939,58966,"ITF Australia 06A, Women Singles 2024",2024
12169941,58964,"ITF Japan 02A, Women Singles 2024",2024
12169942,58964,"ITF Japan 02A, Women Singles 2024",2024
12169943,58964,"ITF Japan 02A, Women Singles 2024",2024
12169944,58964,"ITF Japan 02A, Women Singles 2024",2024
12169946,58964,"ITF Japan 02A, Women Singles 2024",2024
12169948,58964,"ITF Japan 02A, Women Singles 2024",2024
12169952,58964,"ITF Japan 02A, Women Singles 2024",2024
12169965,58946,"ITF Japan F2, Men Singles 2024",2024
12169966,58946,"ITF Japan F2, Men Singles 2024",2024
12169967,58946,"ITF Japan F2, Men Singles 2024",2024
12169968,58946,"ITF Japan F2, Men Singles 2024",2024
12169969,58946,"ITF Japan F2, Men Singles 2024",2024
12169970,58946,"ITF Japan F2, Men Singles 2024",2024
12169971,58946,"ITF Japan F2, Men Singles 2024",2024
12169973,58946,"ITF Japan F2, Men Singles 2024",2024
12169975,58946,"ITF Japan F2, Men Singles 2024",2024
12169977,58946,"ITF Japan F2, Men Singles 2024",2024
12169979,58946,"ITF Japan F2, Men Singles 2024",2024
12169980,58946,"ITF Japan F2, Men Singles 2024",2024
12170067,58978,"ITF Cyprus F2, Men Singles 2024",2024
12170077,58952,"ITF Tunisia F21, Men Singles 2024",2024
12170233,58948,"ITF India F5, Men Singles 2024",2024
12170234,58948,"ITF India F5, Men Singles 2024",2024
12170235,58948,"ITF India F5, Men Singles 2024",2024
12170236,58948,"ITF India F5, Men Singles 2024",2024
12170237,58948,"ITF India F5, Men Singles 2024",2024
12170238,58948,"ITF India F5, Men Singles 2024",2024
12170239,58948,"ITF India F5, Men Singles 2024",2024
12170240,58948,"ITF India F5, Men Singles 2024",2024
12170241,58948,"ITF India F5, Men Singles 2024",2024
12170244,58948,"ITF India F5, Men Singles 2024",2024
12170245,58948,"ITF India F5, Men Singles 2024",2024
